CIK,Company_Name,Filing_Year_End,ZF1,ZF2,ZF3,ZF4,ZF5,ZF6,ZF7,ZF8,ZF9,ZF10,ZF11,ZF12,ZF13,ZF14,ZF15,ZF16,ZT1,ZT2,ZT3,ZT4,ZT5,ZT6,ZT7,ZT8,ZT9,ZT10,ZT11,ZT12,ZT13,ZT14,ZT15,ZT16,Alignment_Similarity
0000072333,NORDSTROM INC,2021,-0.28018084,-0.18959877,-0.17664637,-0.36661685,-0.19386217,0.26375473,-0.10825828,0.34621975,-0.0006946328,0.51302266,0.17305021,0.13278574,-0.16354737,-0.26834124,-0.025819339,0.26647606,-0.23205326,-0.19311783,-0.11763066,-0.25743923,-0.101207435,0.31515822,-0.11055719,0.3763306,-0.18352638,0.42028424,0.21271092,0.32762,-0.16575491,-0.093984775,-0.018468078,0.40715984,0.9191587
0000072333,NORDSTROM INC,2022,-0.28121993,-0.19397268,-0.17738166,-0.36817184,-0.18701774,0.26311654,-0.10673414,0.35379258,-0.011551047,0.5069855,0.17389384,0.14952996,-0.15657,-0.25355664,-0.029776543,0.27577192,-0.24131986,-0.18578278,-0.12861188,-0.26555884,-0.118073724,0.31890884,-0.12025574,0.36783323,-0.18170743,0.42357376,0.20030484,0.317921,-0.16978551,-0.099161066,-0.018458256,0.40268,0.9359884
0000072333,NORDSTROM INC,2023,-0.2819972,-0.20241739,-0.1797328,-0.37176257,-0.18120858,0.25987855,-0.103860274,0.3640472,-0.023128828,0.4965989,0.17557402,0.17159206,-0.14846452,-0.23179832,-0.03697355,0.28416213,-0.27142972,-0.1747058,-0.15553436,-0.27411342,-0.14141227,0.33878,-0.13706386,0.3229065,-0.18539742,0.41826198,0.17660052,0.3098047,-0.18924499,-0.09499935,-0.013805878,0.3964077,0.9466554
0000072741,EVERSOURCE ENERGY,2019,-0.29137155,-0.20549631,-0.20247422,-0.2822586,-0.15277548,0.32804742,-0.08714057,0.38478774,-0.09725556,0.4380117,0.21942589,0.25784627,-0.14840288,-0.13953866,-0.0050328705,0.3288351,-0.19225433,-0.22508667,-0.10026577,-0.20301817,-0.05239378,0.33933058,-0.10346398,0.38230905,-0.20551667,0.3490874,0.22377878,0.41005686,-0.111615784,0.011382229,-0.03703349,0.43596736,0.94157165
0000072741,EVERSOURCE ENERGY,2020,-0.28351536,-0.21081965,-0.2043213,-0.31800467,-0.15141332,0.29194334,-0.11163545,0.3720483,-0.11507199,0.43676355,0.19514833,0.2867451,-0.1428231,-0.102520816,-0.03780932,0.34148574,-0.19166446,-0.22150584,-0.10000122,-0.19162501,-0.03975834,0.34056205,-0.10713621,0.37646025,-0.21957152,0.33421072,0.22220017,0.41858625,-0.10752794,0.021847486,-0.04501614,0.44514492,0.94133145
0000072741,EVERSOURCE ENERGY,2021,-0.27481812,-0.22159922,-0.20881504,-0.33269873,-0.1520241,0.27830935,-0.092846096,0.39216107,-0.086893626,0.44359472,0.19099024,0.27160057,-0.13342915,-0.11886137,-0.04909488,0.33043304,-0.1926825,-0.22001219,-0.09945842,-0.18572356,-0.030756466,0.3421022,-0.105610475,0.374601,-0.22538295,0.3257641,0.21913005,0.42204335,-0.10592053,0.027588146,-0.05048892,0.45059508,0.9236555
0000072741,EVERSOURCE ENERGY,2022,-0.27302578,-0.22479133,-0.19281955,-0.36516428,-0.16341591,0.2591053,-0.09666365,0.38843638,-0.08163394,0.44600067,0.1837819,0.26889798,-0.12487501,-0.13119663,-0.060428284,0.31970912,-0.19703825,-0.2208483,-0.1024564,-0.19043434,-0.032096066,0.33977842,-0.103603795,0.37553003,-0.22451289,0.3292224,0.21690714,0.42192566,-0.10493775,0.029922972,-0.050435033,0.44619387,0.91526246
0000073088,NORTHWESTERN CORP,2019,-0.27767602,-0.20544323,-0.19049078,-0.4277445,-0.18393746,0.225377,-0.10171706,0.36961216,0.016632054,0.5018461,0.164522,0.1322102,-0.12563305,-0.25439143,-0.05401027,0.22307147,-0.2022552,-0.22380166,-0.10880826,-0.24092187,-0.08290149,0.32896838,-0.09583434,0.39772552,-0.1681344,0.39695546,0.22309124,0.36588946,-0.12854889,-0.044249713,-0.022457987,0.41010427,0.8736568
0000073088,NORTHWESTERN CORP,2020,-0.27880612,-0.2093342,-0.1878348,-0.3255633,-0.14852174,0.28185737,-0.10832092,0.374461,-0.11600833,0.44711882,0.18268682,0.2866028,-0.1519664,-0.11786629,-0.039108213,0.34104505,-0.19529976,-0.21831062,-0.11118811,-0.22863938,-0.0770186,0.3286947,-0.093875684,0.40377635,-0.17990918,0.3867939,0.22452408,0.37300137,-0.12718117,-0.036135137,-0.023568839,0.4173554,0.96950316
0000073088,NORTHWESTERN CORP,2021,-0.28709266,-0.22641696,-0.13536762,-0.23244138,-0.050198764,0.33434638,-0.017329471,0.42311335,-0.18847066,0.3540618,0.23438573,0.36835918,-0.09413059,-0.057219114,0.018670848,0.36923948,-0.19580345,-0.21554229,-0.1150788,-0.22551778,-0.07134332,0.3291534,-0.09123164,0.40983737,-0.18115194,0.3839487,0.22385359,0.36930317,-0.12656099,-0.038732957,-0.02762849,0.41996458,0.9889039
0000073088,NORTHWESTERN CORP,2022,-0.30210003,-0.21096532,-0.15783909,-0.23647757,-0.089202136,0.34266752,-0.04865892,0.4007034,-0.17081316,0.3719414,0.24057457,0.33886212,-0.12268242,-0.08227534,0.014672316,0.3644568,-0.19269255,-0.22023478,-0.11381151,-0.22203425,-0.06556912,0.32973456,-0.089531876,0.41100353,-0.18127033,0.37744194,0.22330543,0.37799123,-0.11962584,-0.02839735,-0.03155933,0.42186862,0.9864901
0000074145,OKLAHOMA GAS & ELECTRIC CO,2019,-0.28026432,-0.18722704,-0.17741533,-0.41076478,-0.19715936,0.22583379,-0.110500865,0.3422425,0.048175294,0.52278036,0.15739723,0.07330691,-0.14295205,-0.30660966,-0.037227575,0.21303114,-0.23859076,-0.16800334,-0.14866024,-0.14914374,-0.0718972,0.35395882,-0.14426577,0.29250687,-0.31177673,0.29224068,0.19454548,0.4413987,-0.13168463,0.10607736,-0.024261598,0.4349767,0.67672503
0000075208,OVERSEAS SHIPHOLDING GROUP INC,2019,-0.30219543,-0.17261069,-0.14964008,-0.27868307,-0.20202088,0.33758298,-0.15245718,0.3225234,-0.12521113,0.45857406,0.19784279,0.23844919,-0.16549313,-0.17839211,0.020657318,0.3393842,-0.2793754,-0.15669923,-0.15828343,-0.19585283,-0.15163414,0.3633114,-0.15934613,0.26547337,-0.2523786,0.36728084,0.18949522,0.37104535,-0.20075583,0.0051176916,0.011140572,0.41291755,0.9516066
0000075340,P&F INDUSTRIES INC,2019,0.014757526,0.20634668,0.0074781976,0.336236,-0.27548876,0.38732496,-0.33072942,-0.11053354,-0.49891624,0.063390754,0.1984582,0.2151108,-0.13539688,0.19391848,0.20857708,0.24195683,-0.23798493,0.019192604,-0.089149565,0.024207167,-0.30624402,0.34776965,-0.32140023,0.11288889,-0.39026895,0.2813299,0.16050792,0.34561455,-0.21341461,0.1358499,0.10395018,0.3901472,0.81087065
0000075340,P&F INDUSTRIES INC,2020,-0.03774375,0.16078623,-0.04150898,0.2988842,-0.23757705,0.3799051,-0.31612927,-0.069123335,-0.51491314,0.067670666,0.18959148,0.2879707,-0.1505513,0.22133318,0.17829248,0.2900909,-0.25702664,-0.0024077138,-0.113866,-0.02622869,-0.25724113,0.34384468,-0.28049526,0.15637931,-0.39555436,0.28863987,0.14666627,0.36383995,-0.22212982,0.110044256,0.07468331,0.41478693,0.8230376
0000075340,P&F INDUSTRIES INC,2021,-0.016866814,0.16615854,-0.020053029,0.30487254,-0.2505788,0.3942073,-0.31874114,-0.08036261,-0.50872976,0.07866854,0.19627538,0.27471906,-0.13840373,0.20713261,0.18599272,0.27725846,-0.29801983,0.020538341,-0.1417187,-0.071006514,-0.2933695,0.35204694,-0.29020697,0.15677366,-0.36384302,0.33180276,0.12463785,0.2887821,-0.25863296,0.032268647,0.080591634,0.38859197,0.76203406
0000075340,P&F INDUSTRIES INC,2022,-0.0245969,0.15486774,-0.029610155,0.290397,-0.25079784,0.3992598,-0.32013252,-0.07236661,-0.5094953,0.092007965,0.19962452,0.28343034,-0.13777779,0.20205925,0.17919737,0.28287485,-0.33079478,-0.044667877,-0.16998154,-0.20912863,-0.3088859,0.3420617,-0.25431272,0.22211097,-0.23936395,0.42191717,0.122622095,0.22489442,-0.2574205,-0.086554825,0.056155644,0.33420455,0.596475
0000077476,PEPSICO INC,2019,-0.28350008,-0.22709422,-0.20978072,-0.34576273,-0.1269721,0.2589187,-0.08895329,0.3994754,-0.08329456,0.44511253,0.18333076,0.26874486,-0.12626007,-0.1168668,-0.058924764,0.33147156,-0.27744213,-0.18009081,-0.19046113,-0.20615669,-0.038188547,0.33681136,-0.13434708,0.31929532,-0.30005684,0.32299247,0.21980757,0.40279493,-0.09792332,0.08545014,-0.05599871,0.38983893,0.914551
0000077476,PEPSICO INC,2020,-0.27830163,-0.23206526,-0.20275344,-0.36275265,-0.14709587,0.25290942,-0.08577782,0.4019233,-0.065959685,0.45057553,0.18208632,0.25419357,-0.124032825,-0.13579617,-0.060693286,0.3144006,-0.2774033,-0.1794864,-0.19094941,-0.20499475,-0.037278626,0.33644268,-0.1344531,0.32030052,-0.3007505,0.32188672,0.21950354,0.40268755,-0.09778789,0.08551231,-0.056877263,0.39061916,0.89675534
0000077476,PEPSICO INC,2021,-0.28421545,-0.22280575,-0.18813327,-0.36853698,-0.15673354,0.2552936,-0.095807776,0.38746524,-0.0676477,0.4574668,0.1830077,0.24476425,-0.1287383,-0.15614204,-0.055086832,0.3131694,-0.27652806,-0.17942524,-0.1907488,-0.20568256,-0.03751317,0.3361577,-0.13358001,0.32193306,-0.2997204,0.32286435,0.21946497,0.40228105,-0.0976802,0.08377944,-0.057222705,0.39096177,0.89117885
0000077476,PEPSICO INC,2022,-0.28398427,-0.22065572,-0.182939,-0.3758855,-0.16163135,0.25189078,-0.094167486,0.38950488,-0.056455944,0.46481192,0.17983608,0.22953306,-0.12727399,-0.17472889,-0.05235378,0.30334574,-0.27662462,-0.1794558,-0.191035,-0.20706293,-0.038358547,0.33559105,-0.13299984,0.3229015,-0.29871836,0.32442594,0.21946746,0.4016114,-0.09783305,0.082429565,-0.05700154,0.39025667,0.8786913
0000077877,"PDC ENERGY, INC.",2020,-0.27029106,-0.22402067,-0.18497938,-0.41021064,-0.15609066,0.22311938,-0.079901256,0.41181248,-0.0063491017,0.48084834,0.15796208,0.17430408,-0.090479195,-0.21636952,-0.063872986,0.280135,-0.20859358,-0.09141565,-0.17050433,-0.3954702,-0.29126033,0.21509604,-0.14869942,0.16480309,0.21558864,0.51854104,0.11823628,-0.20666865,-0.11739327,-0.4403285,0.0392999,-0.03198667,0.7688792
0000077877,"PDC ENERGY, INC.",2021,-0.26918456,-0.21357709,-0.2036853,-0.41314435,-0.18421163,0.22239348,-0.095740534,0.3764534,0.0368917,0.50881964,0.15724894,0.114585765,-0.12962249,-0.25418782,-0.057081454,0.2295324,-0.2143384,-0.08276794,-0.17910945,-0.39047846,-0.30265468,0.2216393,-0.1509255,0.15196267,0.2052652,0.51894706,0.11729248,-0.20647109,-0.12821046,-0.43444213,0.04472289,-0.032467622,0.8333322
0000077877,"PDC ENERGY, INC.",2022,-0.27010056,-0.22501801,-0.20698865,-0.3944989,-0.17186359,0.23791723,-0.09358071,0.39032894,-0.012007244,0.48554426,0.1679207,0.18411794,-0.12763634,-0.19583344,-0.062793195,0.2722209,-0.21741055,-0.08281097,-0.17792967,-0.39127246,-0.30859524,0.2251065,-0.15259212,0.14384322,0.20239441,0.5211318,0.11897753,-0.20102061,-0.13119014,-0.42824036,0.048882395,-0.033849165,0.7674556
0000078128,"ESSENTIAL UTILITIES, INC.",2020,-0.32028002,-0.1829776,-0.15979433,-0.1955471,-0.13461299,0.3599601,-0.09505782,0.34135136,-0.19096574,0.36921978,0.24785922,0.33876422,-0.17931604,-0.07325571,0.033780705,0.3731889,-0.18805468,-0.2379609,-0.08484183,-0.15229331,-0.008061384,0.33996838,-0.109453,0.35153592,-0.22807166,0.29371616,0.2288398,0.4526175,-0.0918456,0.06706687,-0.061577298,0.46279195,0.9452067
0000078128,"ESSENTIAL UTILITIES, INC.",2021,-0.3228319,-0.18458198,-0.16414207,-0.20532905,-0.14025196,0.35617077,-0.09647406,0.3509382,-0.17327747,0.38475162,0.24391481,0.31951118,-0.17776981,-0.091654696,0.033250533,0.36450565,-0.19287801,-0.23698759,-0.09007232,-0.1566331,-0.005665529,0.33810127,-0.10396782,0.35931972,-0.22466038,0.298733,0.22718894,0.44628677,-0.09320124,0.06041765,-0.06409909,0.46127826,0.93921536
0000078128,"ESSENTIAL UTILITIES, INC.",2022,-0.30974814,-0.19320767,-0.17649297,-0.23961498,-0.14114092,0.34224406,-0.091569066,0.36675525,-0.15865515,0.3942919,0.23599957,0.31776145,-0.16044557,-0.09416094,0.0120139485,0.35518533,-0.20022768,-0.23821907,-0.09766012,-0.18026946,-0.018037744,0.33501542,-0.094000995,0.3720566,-0.20892006,0.3250409,0.2262939,0.4300617,-0.10082951,0.038334664,-0.05653656,0.44834048,0.953244
0000078239,PVH CORP. /DE/,2020,-0.2886518,-0.22478388,-0.1895208,-0.39752916,-0.16228995,0.23387541,-0.094941616,0.39636976,-0.039698534,0.46726176,0.1744434,0.21511249,-0.12590021,-0.18118143,-0.059942972,0.2759745,-0.21831389,-0.19561842,-0.12885258,-0.2206145,-0.077306695,0.32304332,-0.103996634,0.38339636,-0.21464902,0.38062134,0.21201245,0.37278685,-0.14311315,-0.034041908,-0.03036196,0.42805278,0.9167316
0000078239,PVH CORP. /DE/,2021,-0.2840836,-0.255245,-0.16171645,-0.35824415,-0.10924813,0.24501891,-0.05138982,0.43007907,-0.092148475,0.4329858,0.17911632,0.2809433,-0.10711723,-0.12333112,-0.046498798,0.32287833,-0.21958861,-0.1960766,-0.13176197,-0.22738259,-0.07230479,0.3198437,-0.09788543,0.3947123,-0.2047298,0.38764554,0.21254322,0.36037394,-0.14233917,-0.049631845,-0.034447707,0.42453,0.962317
0000078239,PVH CORP. /DE/,2022,-0.27944157,-0.2481497,-0.18020815,-0.35941246,-0.12650253,0.24891461,-0.06261924,0.42058843,-0.081193164,0.43747985,0.18131147,0.27239987,-0.11315458,-0.1255601,-0.05422676,0.32146296,-0.22052228,-0.20037141,-0.1316156,-0.24045871,-0.0735489,0.31600633,-0.09454281,0.40371656,-0.18727776,0.39953575,0.21264873,0.34673208,-0.14009807,-0.06756567,-0.036207717,0.41621557,0.96826625
0000078239,PVH CORP. /DE/,2023,-0.27882785,-0.22449936,-0.17475677,-0.32685307,-0.13204168,0.284507,-0.085399,0.39144543,-0.14385313,0.40985662,0.19677211,0.32720742,-0.1236256,-0.08209604,-0.038006566,0.34300557,-0.22192684,-0.2055417,-0.13215469,-0.2615133,-0.08446031,0.31214136,-0.09631743,0.40668014,-0.16337791,0.4176832,0.21099238,0.32819587,-0.13783874,-0.09175088,-0.035051856,0.4017303,0.9912708
0000078814,PITNEY BOWES INC /DE/,2019,0.18338096,0.3276162,0.10022405,0.2933245,-0.3993979,0.33749467,-0.33426815,-0.30095163,-0.17992045,-0.03816578,0.2005883,-0.2611689,-0.056939874,-0.06623066,0.3163019,-0.1930755,-0.2624295,-0.20070384,-0.15407895,-0.344923,-0.16476212,0.31013602,-0.11689648,0.35793835,-0.04253873,0.4894133,0.18231189,0.19137369,-0.16912961,-0.21703263,-0.0077646915,0.30992946,-0.19139549
0000078814,PITNEY BOWES INC /DE/,2020,-0.3189637,-0.22035138,-0.16323358,-0.26517764,-0.109388754,0.30757985,-0.074374355,0.38463882,-0.17222217,0.37962025,0.223468,0.33571577,-0.1549087,-0.07219377,-0.009797415,0.35633352,-0.2577626,-0.19367762,-0.16005655,-0.3393842,-0.15768796,0.30396622,-0.1150166,0.3719634,-0.055248074,0.48870635,0.18500084,0.1933155,-0.16204794,-0.21703355,-0.014011099,0.31521317,0.9578948
0000078814,PITNEY BOWES INC /DE/,2021,-0.27417064,-0.31205508,-0.074473456,-0.45924485,0.015410839,0.121689714,0.058914363,0.51202583,0.06106541,0.42128828,0.114667624,0.07436527,0.056976866,-0.27024683,-0.05247403,0.22668907,-0.25823042,-0.19016154,-0.16143626,-0.33757284,-0.14997898,0.3005965,-0.11064263,0.3804469,-0.058232713,0.48845518,0.18547541,0.18947907,-0.15964827,-0.22062488,-0.019669933,0.31697324,0.88073635
0000078814,PITNEY BOWES INC /DE/,2022,-0.23466586,-0.29411668,-0.086036906,-0.4273896,0.014899618,0.17055787,0.05905227,0.5202152,0.035986427,0.44774893,0.11404814,0.104872756,0.06259439,-0.2582119,-0.03327678,0.2597339,-0.25585136,-0.19344342,-0.15740235,-0.3431885,-0.15137558,0.29688486,-0.10897913,0.3830218,-0.05042586,0.49216393,0.18446782,0.18738315,-0.15576796,-0.22307234,-0.01941669,0.31083396,0.9068218
0000079282,"BROWN & BROWN, INC.",2019,-0.30760404,-0.1947549,-0.17619607,-0.25395384,-0.14788562,0.33344564,-0.099865355,0.3632337,-0.15487488,0.4020876,0.22873287,0.31421414,-0.15946218,-0.09629218,0.005237862,0.35426962,-0.2559551,-0.19202296,-0.1719175,-0.3694711,-0.2017994,0.28528932,-0.12384733,0.34951988,0.04817258,0.52209145,0.1794118,0.09628843,-0.14118928,-0.28938344,-0.0062458985,0.22772372,0.9093281
0000079282,"BROWN & BROWN, INC.",2020,-0.30280027,-0.19543092,-0.17831664,-0.26103887,-0.15454012,0.33396357,-0.1005541,0.36490104,-0.13923985,0.41615954,0.22502951,0.29613334,-0.1568827,-0.11338662,0.0057782657,0.3508426,-0.25773516,-0.1866361,-0.17811853,-0.36424884,-0.19217622,0.2845021,-0.119632944,0.3570611,0.025397632,0.5183916,0.18046606,0.10963473,-0.1454228,-0.28258178,-0.010657239,0.24409407,0.93410146
0000079282,"BROWN & BROWN, INC.",2021,-0.2921999,-0.2275445,-0.19072641,-0.34916008,-0.15331876,0.25703806,-0.08872144,0.3969062,-0.087654084,0.43468228,0.1912291,0.27578905,-0.135696,-0.1254417,-0.05485916,0.3211751,-0.2607617,-0.17738011,-0.18598567,-0.35770005,-0.1876172,0.2848753,-0.11674486,0.36469206,0.019379532,0.51553714,0.17973894,0.102780856,-0.14792146,-0.2872908,-0.015358317,0.24766748,0.9556298
0000079282,"BROWN & BROWN, INC.",2022,-0.30382392,-0.21196078,-0.17758541,-0.28634015,-0.13857679,0.30592203,-0.084220715,0.38842964,-0.13948777,0.40201333,0.21987928,0.3164153,-0.14200887,-0.09620087,-0.017231036,0.3452805,-0.2593943,-0.17643382,-0.18585326,-0.36042407,-0.19023925,0.27848694,-0.1154019,0.36986974,0.034573898,0.5195584,0.17800702,0.0881152,-0.140794,-0.29617718,-0.017091788,0.23419751,0.9180743
0000080172,NATIONAL PRESTO INDUSTRIES INC,2021,-0.28384364,-0.23141061,-0.19684535,-0.35443455,-0.16165295,0.2577789,-0.083144575,0.4031953,-0.069732405,0.44068888,0.19024394,0.25940722,-0.12947996,-0.1369903,-0.056745175,0.31327823,-0.14689931,0.13956344,-0.07225227,0.17487502,-0.3048385,0.39117813,-0.34443438,0.033730194,-0.46304223,0.14943361,0.163539,0.2874758,-0.18807468,0.18822609,0.15940543,0.33924085,0.4536204
0000081061,PUBLIX SUPER MARKETS INC,2019,-0.29631037,-0.19843197,-0.20176837,-0.26312238,-0.1443519,0.34259754,-0.09568523,0.37309623,-0.11768489,0.43226808,0.22387676,0.26846394,-0.15423505,-0.12485422,0.007920717,0.3376022,-0.2778417,-0.19584529,-0.15195586,-0.34585074,-0.18482834,0.31836125,-0.13935234,0.32786956,-0.048727304,0.49677148,0.18562807,0.19970694,-0.16793218,-0.20297024,0.0015606742,0.29396397,0.9804041
0000081061,PUBLIX SUPER MARKETS INC,2020,-0.29966044,-0.19713031,-0.19948632,-0.26054144,-0.14002673,0.3434712,-0.09714698,0.37321907,-0.12257017,0.43091092,0.2233538,0.2694773,-0.15309314,-0.12317239,0.010929758,0.33972883,-0.2695532,-0.19085713,-0.16349165,-0.33014905,-0.16744466,0.31158802,-0.13037053,0.34754202,-0.081465386,0.4884105,0.19117732,0.22207436,-0.1632164,-0.1867745,-0.0057463474,0.315714,0.9880506
0000081061,PUBLIX SUPER MARKETS INC,2021,-0.30344972,-0.1960145,-0.19772252,-0.25366408,-0.14051124,0.3461933,-0.098049164,0.36991298,-0.12542595,0.42786863,0.22634295,0.2712901,-0.15765804,-0.121506356,0.0148487855,0.34138164,-0.26680407,-0.18118995,-0.17562474,-0.30441976,-0.14673191,0.31902176,-0.123965316,0.36345813,-0.11751179,0.46743894,0.19302326,0.24418145,-0.1645877,-0.16446903,-0.015547861,0.34369218,0.9937929
0000081061,PUBLIX SUPER MARKETS INC,2022,-0.3195509,-0.19187726,-0.19281478,-0.23615508,-0.13580775,0.34660548,-0.10910686,0.35495225,-0.14353491,0.41537505,0.23010531,0.2831749,-0.17089765,-0.10473601,0.02165477,0.3531703,-0.26913306,-0.17801473,-0.17656064,-0.29661506,-0.14122893,0.32292056,-0.121715575,0.3736869,-0.122460805,0.46041325,0.18965805,0.24667144,-0.16584411,-0.15768063,-0.018433018,0.34863,0.9911742
0000083350,RESERVE PETROLEUM CO,2022,-0.0060370616,0.24694693,-0.11965386,-0.063837685,-0.43028605,0.42638826,-0.47048053,-0.0327793,-0.11275779,0.33205122,0.2195172,-0.15526628,-0.044724133,-0.2889143,0.21020783,-0.079260655,-0.069608994,0.21093704,-0.06475514,0.15201977,-0.40634674,0.45389155,-0.4020096,-0.09488064,-0.3843484,0.19734521,0.22639844,0.08175458,-0.20581314,-0.0011139244,0.2500943,0.1791407,0.80495256
0000084129,RITE AID CORP,2020,0.113973424,0.32333305,0.016876038,0.19447264,-0.44105074,0.3747288,-0.3504627,-0.21975282,-0.11046066,0.062330384,0.20976594,-0.3020358,-0.11396032,-0.20313679,0.3262127,-0.16222921,-0.2463688,-0.20090067,-0.13736849,-0.3096308,-0.13072778,0.29653522,-0.11554722,0.38778812,-0.097820036,0.46866158,0.19860688,0.24092166,-0.16302869,-0.18387501,-0.022198536,0.3575819,-0.03192492
0000084129,RITE AID CORP,2021,-0.08603023,0.12959261,-0.16562915,-0.14639015,-0.41392463,0.23823963,-0.26376536,0.055743627,0.169917,0.3555237,0.12523621,-0.38415375,-0.18080954,-0.45606294,0.19712989,-0.16762297,-0.24219525,-0.20222594,-0.13497162,-0.3144682,-0.12979431,0.29207975,-0.11080192,0.39585543,-0.088529,0.4734543,0.1994923,0.2335146,-0.1588402,-0.19172382,-0.022846557,0.35124066,0.37895957
0000084129,RITE AID CORP,2022,0.062313244,0.27279162,-0.070349045,0.049772043,-0.47196433,0.31523037,-0.3489624,-0.18645994,0.03091939,0.14916612,0.1640132,-0.37230805,-0.13527374,-0.31912425,0.27428663,-0.22698103,-0.24004476,-0.20530422,-0.13401379,-0.31593752,-0.12920189,0.2911923,-0.10965347,0.3976481,-0.08444466,0.47418505,0.20051163,0.23479596,-0.15520433,-0.19124413,-0.023894059,0.34966913,0.0493256
0000084129,RITE AID CORP,2023,0.15438925,0.34353924,0.05057285,0.25376976,-0.42769447,0.33225682,-0.35036442,-0.29399267,-0.13415863,-0.01850709,0.18738413,-0.28530714,-0.09923486,-0.11379662,0.31567645,-0.17714676,-0.23638746,-0.20787606,-0.1318287,-0.31524733,-0.12783349,0.29125175,-0.10993881,0.39869395,-0.08472403,0.47347412,0.20337182,0.23996687,-0.150805,-0.18786395,-0.025004067,0.3506796,-0.18325019
0000085961,RYDER SYSTEM INC,2021,-0.2552705,-0.1377956,-0.16889021,-0.3936676,-0.24497083,0.24317889,-0.12979281,0.29961354,0.07482962,0.53067845,0.15286478,-0.018284263,-0.18180966,-0.36247948,0.007933611,0.17652197,-0.24573779,-0.18835494,-0.13302594,-0.24023026,-0.09852357,0.34969407,-0.12065928,0.29892647,-0.24698023,0.36381575,0.17823708,0.39967558,-0.16719298,0.0058629606,-0.014374645,0.4239761,0.71764374
0000085961,RYDER SYSTEM INC,2022,-0.27966633,-0.17663892,-0.17598678,-0.37826386,-0.20474958,0.25418618,-0.11159126,0.33893752,0.022630703,0.5203145,0.1674851,0.09001708,-0.169832,-0.2964572,-0.018446226,0.24125226,-0.25531238,-0.1764191,-0.14800738,-0.24795254,-0.1250794,0.347092,-0.1322172,0.30176476,-0.23750938,0.382339,0.17539474,0.37496915,-0.17318693,-0.018231232,-0.012185683,0.413776,0.844831
0000086264,CARBON ENERGY CORP,2019,-0.19150504,-0.01375694,-0.12874846,-0.30435255,-0.38971648,0.29342544,-0.248555,0.11169366,0.1013657,0.46769363,0.20034292,-0.2060905,-0.17198052,-0.4281731,0.12584642,-0.036438204,-0.22889867,-0.09594767,-0.17670383,-0.3813233,-0.31022817,0.23768921,-0.16216293,0.16514495,0.17973453,0.5408232,0.15509665,-0.15955299,-0.12321301,-0.40504268,0.04359738,-0.0034914566,0.9687052
